tempo_operacao_meses,tipo_conta,carga_media_diaria_horas,num_integracoes,pico_noturno,regiao_cluster,custo_mensal_infra
48,corporativa,10.7,3,nao,cluster_oeste,2897.65
31,individual,9.7,0,nao,cluster_nordeste,1437.17
54,individual,6.7,3,nao,cluster_noroeste,3713.1
19,corporativa,9.0,0,nao,cluster_oeste,571.1
44,individual,11.9,0,sim,cluster_sudeste,13907.84
53,corporativa,9.7,1,nao,cluster_noroeste,3149.35
19,individual,10.3,0,nao,cluster_oeste,709.66
61,individual,7.8,0,nao,cluster_sudeste,7083.67
18,individual,7.8,0,nao,cluster_nordeste,835.01
61,corporativa,13.6,0,nao,cluster_oeste,3740.73
21,corporativa,8.0,4,sim,cluster_oeste,5243.79
20,corporativa,8.7,0,nao,cluster_nordeste,770.77
31,individual,7.4,2,nao,cluster_oeste,1600.86
45,corporativa,9.0,2,nao,cluster_oeste,2467.83
44,individual,7.5,2,nao,cluster_sudeste,2519.11
62,individual,12.2,0,nao,cluster_oeste,3991.84
29,corporativa,10.7,0,sim,cluster_oeste,10355.36
43,corporativa,8.1,0,nao,cluster_nordeste,2134.46
51,corporativa,7.3,1,sim,cluster_sudeste,6441.07
19,corporativa,9.5,0,sim,cluster_sudeste,9333.54
38,individual,9.0,1,nao,cluster_sudeste,1892.83
37,corporativa,9.6,3,nao,cluster_noroeste,2123.12
22,corporativa,9.8,1,nao,cluster_noroeste,960.12
21,corporativa,7.4,2,nao,cluster_noroeste,1081.59
24,individual,7.9,0,nao,cluster_nordeste,1072.38
57,individual,9.0,0,nao,cluster_oeste,3427.48
56,corporativa,10.0,1,nao,cluster_nordeste,3513.64
27,corporativa,10.5,0,nao,cluster_sudeste,919.56
51,corporativa,7.0,0,nao,cluster_nordeste,2841.17
19,corporativa,9.5,0,nao,cluster_oeste,571.76
39,corporativa,8.8,1,sim,cluster_oeste,6123.0
58,corporativa,11.2,0,nao,cluster_oeste,3401.57
20,corporativa,11.0,1,nao,cluster_sudeste,7982.8
45,corporativa,9.5,2,nao,cluster_noroeste,2575.77
35,individual,9.7,1,nao,cluster_oeste,1687.41
31,corporativa,9.6,0,nao,cluster_nordeste,1300.17
50,individual,8.5,0,nao,cluster_nordeste,7403.84
32,individual,13.8,0,nao,cluster_sudeste,1338.37
51,individual,10.6,0,nao,cluster_nordeste,2982.57
38,individual,11.8,0,nao,cluster_sudeste,1731.33
42,corporativa,8.1,1,sim,cluster_sudeste,10928.77
18,individual,10.6,0,nao,cluster_sudeste,3435.14
19,individual,9.6,2,nao,cluster_noroeste,6956.71
51,individual,8.1,1,nao,cluster_oeste,2981.09
46,corporativa,12.3,1,nao,cluster_nordeste,2556.01
18,corporativa,8.0,0,nao,cluster_nordeste,698.24
57,corporativa,13.2,1,sim,cluster_sudeste,13849.14
62,individual,9.9,0,nao,cluster_nordeste,4152.17
59,corporativa,9.3,2,nao,cluster_sudeste,3839.25
37,corporativa,11.3,0,nao,cluster_sudeste,5600.12
64,corporativa,12.6,0,nao,cluster_sudeste,4092.71
38,corporativa,8.8,1,nao,cluster_nordeste,1918.8
33,individual,12.2,3,nao,cluster_oeste,1892.27
46,individual,9.4,2,nao,cluster_oeste,2691.02
46,individual,8.8,1,nao,cluster_sudeste,2525.27
53,corporativa,9.8,0,nao,cluster_sudeste,7876.89
34,individual,11.9,3,nao,cluster_oeste,1955.01
20,individual,9.9,2,nao,cluster_sudeste,1075.79
63,individual,11.3,0,nao,cluster_sudeste,4108.42
54,individual,14.8,0,sim,cluster_sudeste,18075.72
54,corporativa,9.4,0,nao,cluster_noroeste,3084.82
49,corporativa,8.1,2,sim,cluster_noroeste,6886.03
28,corporativa,11.1,0,nao,cluster_nordeste,1135.28
54,individual,14.6,2,nao,cluster_oeste,3450.76
25,individual,8.9,0,nao,cluster_nordeste,1119.81
43,individual,14.4,0,sim,cluster_sudeste,13061.7
63,corporativa,9.6,0,nao,cluster_oeste,3969.36
32,individual,9.0,0,nao,cluster_sudeste,1332.42
62,corporativa,6.7,0,nao,cluster_oeste,3847.99
52,individual,9.9,2,nao,cluster_noroeste,3352.54
25,individual,12.9,0,nao,cluster_nordeste,5226.09
28,corporativa,7.4,2,nao,cluster_oeste,1297.35
46,corporativa,10.4,1,nao,cluster_nordeste,2553.69
34,corporativa,10.7,0,nao,cluster_sudeste,1321.85
35,individual,10.7,3,sim,cluster_noroeste,11415.36
19,corporativa,11.1,0,nao,cluster_noroeste,681.0
46,individual,6.2,2,nao,cluster_noroeste,2794.27
54,individual,10.2,0,nao,cluster_nordeste,3278.7
27,corporativa,9.5,0,nao,cluster_oeste,918.33
50,corporativa,14.0,1,nao,cluster_sudeste,2756.44
18,individual,10.0,2,nao,cluster_sudeste,1004.35
19,individual,9.5,0,nao,cluster_noroeste,815.96
38,individual,12.7,1,nao,cluster_noroeste,2004.6
41,corporativa,9.6,2,nao,cluster_noroeste,2251.88
49,individual,10.0,5,nao,cluster_oeste,3454.81
48,corporativa,12.7,2,sim,cluster_noroeste,13016.57
31,individual,9.1,0,nao,cluster_oeste,1273.16
18,individual,11.7,1,nao,cluster_sudeste,841.44
30,individual,13.5,2,nao,cluster_sudeste,1551.02
62,individual,11.5,1,nao,cluster_nordeste,9073.6
57,individual,10.7,2,nao,cluster_nordeste,3922.74
58,individual,8.5,0,nao,cluster_noroeste,3642.41
22,corporativa,8.4,0,nao,cluster_sudeste,686.2
31,individual,11.9,1,sim,cluster_nordeste,16619.9
52,corporativa,9.4,1,nao,cluster_oeste,2942.87
25,individual,7.3,0,nao,cluster_nordeste,1117.82
59,corporativa,8.0,1,nao,cluster_nordeste,3835.92
19,corporativa,9.6,0,nao,cluster_noroeste,679.08
39,corporativa,14.2,2,nao,cluster_sudeste,1999.76
32,individual,7.4,1,nao,cluster_sudeste,5155.35
19,corporativa,6.5,0,nao,cluster_oeste,567.99
33,individual,8.8,1,nao,cluster_sudeste,1558.29
21,corporativa,6.3,3,nao,cluster_nordeste,1301.14
34,individual,9.4,1,sim,cluster_noroeste,12524.29
61,individual,11.2,0,nao,cluster_nordeste,4037.98
38,individual,9.6,1,nao,cluster_sudeste,1893.51
58,individual,9.1,0,nao,cluster_oeste,3535.88
47,corporativa,6.1,1,nao,cluster_noroeste,2579.86
20,corporativa,9.7,2,nao,cluster_sudeste,938.61
21,individual,6.8,1,sim,cluster_nordeste,4520.55
41,corporativa,12.6,0,nao,cluster_sudeste,1818.57
46,individual,10.5,1,nao,cluster_nordeste,2690.72
42,individual,9.2,2,nao,cluster_sudeste,2359.29
34,individual,10.4,1,nao,cluster_nordeste,1786.56
43,corporativa,10.2,2,nao,cluster_oeste,2303.62
52,individual,11.7,2,nao,cluster_noroeste,9592.15
18,individual,12.2,0,nao,cluster_sudeste,677.25
51,corporativa,9.9,0,nao,cluster_noroeste,2788.76
56,individual,7.9,0,nao,cluster_oeste,3319.75
64,individual,12.2,3,nao,cluster_sudeste,4723.84
19,individual,8.8,0,sim,cluster_noroeste,5111.32
51,individual,10.7,0,nao,cluster_sudeste,2819.4
27,individual,7.9,0,nao,cluster_nordeste,1216.41
59,individual,7.4,0,sim,cluster_noroeste,7410.06
28,corporativa,8.4,2,nao,cluster_nordeste,1461.83
30,corporativa,11.8,2,sim,cluster_oeste,11207.6
47,individual,9.2,1,nao,cluster_sudeste,2613.35
38,individual,10.9,2,nao,cluster_oeste,2060.03
18,individual,10.4,0,nao,cluster_nordeste,838.16
34,individual,5.9,3,nao,cluster_nordeste,2110.85
20,individual,10.3,0,nao,cluster_sudeste,746.42
47,individual,11.4,1,sim,cluster_sudeste,12251.56
56,individual,8.9,0,nao,cluster_nordeste,3484.27
49,corporativa,8.0,2,sim,cluster_oeste,6745.83
19,individual,10.3,0,sim,cluster_sudeste,9863.16
55,individual,11.6,0,nao,cluster_oeste,3219.82
30,corporativa,9.8,1,nao,cluster_oeste,1244.62
37,corporativa,10.7,4,sim,cluster_oeste,11471.03
49,individual,6.7,1,nao,cluster_oeste,2791.01
18,corporativa,10.5,0,sim,cluster_nordeste,9913.0
59,corporativa,9.0,0,nao,cluster_noroeste,3616.29
29,individual,8.1,0,nao,cluster_noroeste,1266.21
36,corporativa,9.0,3,nao,cluster_nordeste,2109.61
33,corporativa,13.3,1,nao,cluster_sudeste,3391.48
58,corporativa,11.9,0,nao,cluster_oeste,3402.47
44,individual,12.2,0,sim,cluster_noroeste,12255.37
53,corporativa,11.3,1,nao,cluster_oeste,3044.04
24,corporativa,9.2,0,nao,cluster_oeste,773.79
29,individual,11.1,0,nao,cluster_sudeste,1162.67
40,corporativa,7.1,2,nao,cluster_nordeste,2228.54
51,corporativa,12.4,1,nao,cluster_oeste,2849.58
64,corporativa,11.9,0,nao,cluster_nordeste,4255.06
19,individual,7.7,1,nao,cluster_noroeste,978.55
35,individual,11.9,2,nao,cluster_nordeste,7196.21
39,corporativa,8.3,0,sim,cluster_nordeste,5861.81
56,corporativa,10.5,4,nao,cluster_sudeste,3845.76
33,corporativa,13.2,5,nao,cluster_oeste,2086.55
42,corporativa,8.8,3,sim,cluster_noroeste,9400.49
61,corporativa,10.6,0,nao,cluster_nordeste,3900.28
23,individual,10.9,3,nao,cluster_noroeste,1470.65
43,corporativa,11.0,2,nao,cluster_sudeste,5485.72
48,corporativa,9.6,3,nao,cluster_nordeste,3059.52
39,corporativa,8.2,1,nao,cluster_noroeste,1934.6
40,individual,7.3,3,nao,cluster_nordeste,2530.64
18,corporativa,8.9,0,nao,cluster_nordeste,699.42
58,individual,10.3,0,nao,cluster_nordeste,3700.67
49,individual,13.3,2,nao,cluster_sudeste,2964.25
53,individual,12.4,1,nao,cluster_sudeste,3182.32
48,individual,9.7,0,nao,cluster_sudeste,2538.57
45,individual,11.3,2,nao,cluster_sudeste,2607.71
59,individual,11.0,0,nao,cluster_sudeste,3648.47
52,individual,7.9,2,sim,cluster_sudeste,7126.88
26,individual,13.2,1,nao,cluster_oeste,1174.89
27,corporativa,10.4,2,nao,cluster_noroeste,1356.44
48,individual,11.2,1,nao,cluster_nordeste,7609.83
57,individual,9.0,4,nao,cluster_nordeste,4250.43
37,corporativa,14.5,3,nao,cluster_sudeste,2021.97
57,individual,7.5,1,nao,cluster_sudeste,6433.88
32,individual,9.9,1,nao,cluster_nordeste,1661.59
18,corporativa,10.5,0,nao,cluster_sudeste,538.19
64,individual,7.2,0,sim,cluster_sudeste,7790.62
43,corporativa,11.9,2,sim,cluster_sudeste,12136.92
49,corporativa,9.0,1,nao,cluster_oeste,2656.97
40,individual,10.2,2,sim,cluster_noroeste,11420.93
62,corporativa,10.0,0,sim,cluster_nordeste,13018.86
40,individual,9.3,1,nao,cluster_sudeste,2040.07
30,corporativa,9.9,3,nao,cluster_sudeste,1574.52
29,individual,9.7,0,nao,cluster_nordeste,1324.21
36,corporativa,9.3,0,nao,cluster_sudeste,1451.92
41,individual,9.7,0,nao,cluster_sudeste,1951.89
44,individual,13.7,2,sim,cluster_sudeste,13156.28
45,corporativa,6.7,0,nao,cluster_noroeste,2242.38
55,individual,12.8,3,nao,cluster_sudeste,3716.02
60,corporativa,9.8,3,sim,cluster_noroeste,13136.55
56,corporativa,11.3,3,nao,cluster_oeste,3681.79
49,individual,7.2,2,nao,cluster_noroeste,3063.9
21,individual,5.4,1,nao,cluster_oeste,943.88
19,corporativa,6.3,0,nao,cluster_oeste,567.83
39,corporativa,11.0,2,sim,cluster_oeste,11449.09
53,corporativa,7.6,0,nao,cluster_noroeste,2981.77
33,individual,5.8,1,nao,cluster_oeste,1554.49
53,corporativa,8.3,2,nao,cluster_nordeste,3368.43
42,corporativa,8.2,2,nao,cluster_nordeste,2384.3
40,corporativa,13.0,0,nao,cluster_sudeste,1742.85
47,individual,7.5,1,nao,cluster_oeste,7566.24
27,corporativa,9.7,1,sim,cluster_sudeste,9965.81
21,corporativa,8.5,0,nao,cluster_nordeste,809.15
47,corporativa,11.3,1,nao,cluster_oeste,2479.09
20,corporativa,10.1,1,nao,cluster_noroeste,881.42
24,corporativa,7.4,0,nao,cluster_noroeste,878.83
27,individual,10.9,1,nao,cluster_oeste,1221.84
26,individual,12.6,0,nao,cluster_noroeste,1116.35
53,individual,10.1,2,nao,cluster_nordeste,8392.22
41,corporativa,11.2,1,sim,cluster_sudeste,11496.62
56,corporativa,10.5,0,nao,cluster_noroeste,3293.35
23,individual,12.3,2,nao,cluster_sudeste,1200.17
21,individual,10.9,0,nao,cluster_sudeste,785.75
50,individual,14.0,0,nao,cluster_nordeste,2891.67
53,corporativa,13.0,0,nao,cluster_sudeste,2881.21
34,individual,8.3,1,nao,cluster_noroeste,1727.89
47,individual,9.2,1,nao,cluster_noroeste,2720.66
33,individual,10.3,2,nao,cluster_oeste,1725.01
51,individual,11.9,0,sim,cluster_sudeste,12652.11
49,corporativa,9.0,3,nao,cluster_noroeste,3094.04
31,individual,9.5,3,nao,cluster_nordeste,1931.7
36,individual,8.7,0,nao,cluster_nordeste,1751.32
18,corporativa,11.0,1,nao,cluster_sudeste,703.71
50,individual,7.4,2,nao,cluster_sudeste,3050.02
43,individual,9.6,2,nao,cluster_noroeste,2547.03
20,corporativa,12.6,0,nao,cluster_nordeste,775.65
24,individual,7.1,0,nao,cluster_oeste,908.1
60,corporativa,9.0,0,nao,cluster_oeste,3621.15
49,individual,7.1,1,nao,cluster_noroeste,2898.76
60,corporativa,7.6,1,nao,cluster_noroeste,3891.53
51,individual,11.5,2,nao,cluster_noroeste,3257.48
58,individual,10.4,0,nao,cluster_noroeste,3644.85
51,individual,12.7,0,nao,cluster_nordeste,2985.19
53,corporativa,11.4,3,nao,cluster_oeste,3374.07
62,corporativa,11.7,0,nao,cluster_oeste,3854.22
19,corporativa,11.1,0,nao,cluster_oeste,573.71
50,individual,8.5,1,nao,cluster_nordeste,3049.72
30,individual,12.2,3,sim,cluster_sudeste,11681.08
41,corporativa,8.9,1,nao,cluster_noroeste,2086.11
29,individual,6.8,1,sim,cluster_nordeste,4884.16
18,individual,12.6,0,nao,cluster_nordeste,840.93
41,individual,11.3,1,nao,cluster_sudeste,2118.78
35,corporativa,7.6,3,sim,cluster_sudeste,5641.36
53,corporativa,6.7,1,nao,cluster_oeste,3038.32
24,individual,9.4,3,nao,cluster_oeste,1405.78
48,individual,8.5,1,nao,cluster_nordeste,2865.23
59,individual,10.0,3,nao,cluster_oeste,4142.02
49,individual,10.9,1,nao,cluster_noroeste,2903.49
37,individual,12.0,0,sim,cluster_sudeste,11537.33
26,corporativa,7.4,2,nao,cluster_oeste,1195.61
23,corporativa,9.9,3,sim,cluster_nordeste,10352.95
29,corporativa,11.1,2,sim,cluster_oeste,12703.93
45,corporativa,7.5,2,nao,cluster_nordeste,2629.26
27,corporativa,9.1,0,sim,cluster_sudeste,5329.02
53,corporativa,10.7,0,sim,cluster_nordeste,12331.24
31,individual,8.3,0,nao,cluster_sudeste,1272.2
50,corporativa,8.3,0,nao,cluster_noroeste,2691.62
50,individual,9.4,1,nao,cluster_noroeste,2994.9
34,corporativa,8.4,2,nao,cluster_oeste,3506.6
19,corporativa,6.8,0,nao,cluster_noroeste,675.64
47,individual,11.2,1,nao,cluster_oeste,2615.93
28,corporativa,9.6,0,nao,cluster_noroeste,1077.5
37,individual,8.2,0,sim,cluster_sudeste,5690.99
21,corporativa,9.1,0,nao,cluster_noroeste,753.78
64,corporativa,11.8,0,nao,cluster_noroeste,4198.95
58,individual,7.1,0,nao,cluster_sudeste,3533.46
24,corporativa,10.5,4,nao,cluster_nordeste,5015.96
31,corporativa,8.6,2,nao,cluster_nordeste,1628.76
39,individual,7.1,3,nao,cluster_nordeste,2456.03
47,individual,8.7,0,sim,cluster_sudeste,6678.32
30,corporativa,11.7,3,nao,cluster_nordeste,1740.04
18,corporativa,11.9,0,sim,cluster_sudeste,10386.18
22,individual,10.8,2,nao,cluster_nordeste,1319.21
23,corporativa,11.0,1,nao,cluster_oeste,896.75
33,corporativa,8.5,1,sim,cluster_oeste,5551.45
27,corporativa,8.1,0,nao,cluster_nordeste,1079.83
45,individual,7.9,2,nao,cluster_nordeste,2766.62
57,individual,9.9,0,nao,cluster_noroeste,3535.93
47,corporativa,10.1,1,nao,cluster_oeste,2477.57
42,individual,9.1,1,nao,cluster_oeste,2194.18
64,individual,12.4,0,nao,cluster_oeste,4229.33
38,individual,6.1,2,nao,cluster_noroeste,2161.31
61,corporativa,11.3,3,nao,cluster_oeste,8043.56
53,individual,8.3,2,nao,cluster_oeste,3342.22
44,individual,11.4,0,nao,cluster_nordeste,3803.22
19,individual,9.0,0,sim,cluster_noroeste,5189.58
41,corporativa,10.7,2,nao,cluster_noroeste,2253.29
51,corporativa,10.4,3,nao,cluster_sudeste,3176.94
40,corporativa,10.1,2,nao,cluster_noroeste,2176.28
45,corporativa,12.4,0,nao,cluster_nordeste,2305.55
35,corporativa,10.7,3,nao,cluster_sudeste,1881.63
53,corporativa,9.0,0,nao,cluster_noroeste,2983.55
30,corporativa,7.6,3,sim,cluster_oeste,5332.58
18,corporativa,12.9,0,nao,cluster_sudeste,541.1
51,corporativa,11.2,1,nao,cluster_sudeste,2848.13
50,individual,8.6,1,sim,cluster_oeste,7085.67
31,individual,9.1,1,nao,cluster_sudeste,1438.14
35,individual,8.7,3,nao,cluster_oeste,2015.97
60,corporativa,11.5,0,nao,cluster_nordeste,3787.53
21,corporativa,11.5,0,nao,cluster_noroeste,756.85
29,corporativa,7.0,3,nao,cluster_nordeste,1678.68
62,individual,9.4,0,nao,cluster_sudeste,3988.23
39,individual,13.1,0,nao,cluster_sudeste,1805.42
19,corporativa,8.6,0,nao,cluster_oeste,570.67
22,individual,7.2,0,nao,cluster_nordeste,984.94
53,corporativa,6.5,0,sim,cluster_sudeste,6154.83
39,individual,10.0,2,nao,cluster_noroeste,2238.66
27,corporativa,8.9,0,sim,cluster_noroeste,5347.01
30,corporativa,13.8,2,nao,cluster_sudeste,1414.53
30,individual,7.2,1,nao,cluster_nordeste,1541.47
58,individual,10.3,0,nao,cluster_oeste,3537.48
33,corporativa,7.7,0,sim,cluster_nordeste,5233.27
42,individual,8.2,1,nao,cluster_sudeste,2193.08
64,individual,11.2,0,nao,cluster_sudeste,4227.88
21,corporativa,7.0,1,nao,cluster_oeste,808.86
18,individual,13.2,0,sim,cluster_sudeste,11081.95
23,corporativa,8.3,0,nao,cluster_sudeste,728.45
45,individual,11.2,0,nao,cluster_noroeste,2384.92
40,individual,12.9,1,nao,cluster_noroeste,8193.49
19,individual,11.4,0,nao,cluster_noroeste,818.33
18,corporativa,9.4,0,nao,cluster_sudeste,536.82
25,corporativa,8.1,1,nao,cluster_nordeste,1146.74
46,individual,9.6,3,nao,cluster_oeste,2856.18
33,individual,13.4,3,nao,cluster_noroeste,2001.08
54,corporativa,6.6,2,nao,cluster_sudeste,3303.84
28,corporativa,7.0,2,nao,cluster_nordeste,1460.09
36,corporativa,10.8,2,nao,cluster_sudeste,1783.61
20,individual,9.8,0,nao,cluster_sudeste,745.82
24,individual,7.6,0,nao,cluster_noroeste,1015.97
23,corporativa,11.6,3,nao,cluster_oeste,1227.33
47,individual,8.2,1,sim,cluster_nordeste,6772.37
33,individual,11.1,0,sim,cluster_noroeste,15657.91
45,corporativa,10.5,1,nao,cluster_oeste,2304.86
26,corporativa,5.5,0,nao,cluster_noroeste,970.67
18,individual,9.7,0,nao,cluster_sudeste,674.13
44,individual,9.3,2,nao,cluster_sudeste,2521.38
60,corporativa,7.6,0,nao,cluster_noroeste,3726.61
64,individual,9.9,2,nao,cluster_nordeste,4719.34
56,corporativa,9.9,2,sim,cluster_sudeste,12487.88
36,corporativa,8.8,1,sim,cluster_nordeste,6036.62
41,corporativa,9.6,3,sim,cluster_nordeste,11307.27
39,corporativa,6.8,1,nao,cluster_noroeste,1932.9
63,corporativa,10.3,0,nao,cluster_oeste,3970.25
36,individual,8.1,0,nao,cluster_noroeste,1694.58
28,individual,7.5,2,nao,cluster_noroeste,1541.53
58,corporativa,10.7,0,nao,cluster_noroeste,3508.3
36,corporativa,10.6,1,nao,cluster_noroeste,1725.69
42,corporativa,11.2,2,nao,cluster_sudeste,2224.89
36,corporativa,9.8,0,nao,cluster_oeste,1452.63
56,individual,8.8,0,nao,cluster_nordeste,3484.16
35,individual,7.3,2,nao,cluster_nordeste,2012.64
59,individual,9.8,0,nao,cluster_noroeste,3754.21
21,corporativa,9.7,0,nao,cluster_oeste,647.37
59,corporativa,7.7,0,nao,cluster_nordeste,3670.7
23,individual,10.2,2,sim,cluster_sudeste,10305.88
57,individual,9.3,0,sim,cluster_sudeste,7929.5
53,corporativa,9.5,0,nao,cluster_nordeste,3040.18
60,individual,10.1,0,sim,cluster_sudeste,12822.51
51,individual,10.7,1,nao,cluster_oeste,2984.36
23,corporativa,15.7,1,nao,cluster_sudeste,902.66
27,individual,7.5,0,nao,cluster_oeste,1052.76
55,corporativa,10.2,0,nao,cluster_noroeste,3188.46
37,individual,9.6,0,sim,cluster_nordeste,10655.64
61,corporativa,10.1,2,nao,cluster_noroeste,4173.49
46,individual,11.1,0,sim,cluster_nordeste,12011.27
53,individual,7.4,2,nao,cluster_nordeste,3504.31
49,individual,7.5,3,sim,cluster_nordeste,6969.94
20,individual,9.2,0,nao,cluster_oeste,745.1
48,individual,10.3,0,sim,cluster_sudeste,11692.77
25,corporativa,7.5,0,sim,cluster_noroeste,4649.04
25,individual,10.1,1,nao,cluster_sudeste,5321.09
57,corporativa,8.8,0,nao,cluster_oeste,3290.32
37,individual,14.9,2,sim,cluster_oeste,13131.78
38,individual,8.8,3,nao,cluster_oeste,2222.31
55,individual,10.5,2,nao,cluster_noroeste,3655.51
36,individual,6.2,0,nao,cluster_nordeste,1748.25
51,corporativa,7.9,0,nao,cluster_oeste,2679.09
40,corporativa,9.3,2,nao,cluster_oeste,2068.1
18,corporativa,11.7,0,nao,cluster_sudeste,539.6
57,corporativa,13.7,1,nao,cluster_oeste,3461.32
61,corporativa,7.4,0,nao,cluster_nordeste,3896.29
25,individual,7.6,3,nao,cluster_oeste,1449.66
50,corporativa,11.3,0,nao,cluster_oeste,2588.19
26,individual,9.2,1,nao,cluster_sudeste,1169.86
42,corporativa,7.8,0,nao,cluster_sudeste,1890.73
43,corporativa,9.4,1,nao,cluster_oeste,2137.73
44,corporativa,6.8,3,nao,cluster_nordeste,2709.52
23,individual,8.8,0,nao,cluster_noroeste,973.23
49,individual,8.5,1,nao,cluster_oeste,7539.3
33,corporativa,10.4,5,nao,cluster_sudeste,2083.06
41,corporativa,9.0,1,nao,cluster_oeste,1979.03
37,individual,9.2,2,nao,cluster_oeste,1987.35
22,corporativa,10.9,3,nao,cluster_oeste,1184.06
23,corporativa,8.5,1,nao,cluster_noroeste,1000.94
21,individual,6.9,0,nao,cluster_nordeste,944.04
51,individual,11.6,3,sim,cluster_nordeste,13171.43
25,corporativa,8.3,4,nao,cluster_noroeste,1585.83
32,corporativa,9.0,1,sim,cluster_sudeste,5741.51
57,corporativa,9.1,0,sim,cluster_nordeste,7841.16
36,individual,9.4,0,nao,cluster_noroeste,1696.21
22,corporativa,12.3,0,nao,cluster_oeste,691.13
57,corporativa,10.5,1,nao,cluster_noroeste,3564.64
64,individual,8.4,0,sim,cluster_noroeste,8432.68
36,individual,9.1,4,nao,cluster_sudeste,2248.27
54,corporativa,7.5,0,nao,cluster_nordeste,3138.42
47,corporativa,12.2,2,sim,cluster_sudeste,12596.74
62,corporativa,10.0,0,nao,cluster_nordeste,4015.4
61,individual,13.8,0,nao,cluster_oeste,3877.89
43,individual,6.3,2,sim,cluster_nordeste,5763.46
19,corporativa,8.0,1,nao,cluster_noroeste,842.04
18,individual,12.6,0,nao,cluster_sudeste,677.68
19,individual,7.0,0,nao,cluster_noroeste,812.85
49,corporativa,7.0,0,nao,cluster_nordeste,2652.88
60,corporativa,12.8,0,sim,cluster_sudeste,13848.6
26,corporativa,8.5,3,nao,cluster_nordeste,1525.16
49,corporativa,11.5,0,nao,cluster_sudeste,2495.22
60,individual,11.0,0,nao,cluster_oeste,3760.48
26,individual,9.2,2,nao,cluster_nordeste,1497.97
27,corporativa,10.2,3,nao,cluster_nordeste,1577.14
44,individual,10.1,1,nao,cluster_sudeste,2357.44
63,corporativa,12.4,3,nao,cluster_oeste,4467.62
32,individual,7.7,0,sim,cluster_oeste,5118.97
22,corporativa,8.8,1,nao,cluster_noroeste,958.93
18,corporativa,9.9,0,sim,cluster_nordeste,9665.15
59,individual,8.3,3,nao,cluster_noroeste,4247.16
44,individual,8.6,1,nao,cluster_oeste,2355.56
33,corporativa,7.7,2,nao,cluster_noroeste,1692.1
24,individual,10.6,0,nao,cluster_sudeste,912.53
43,individual,8.4,0,sim,cluster_noroeste,6316.81
45,corporativa,7.2,0,sim,cluster_nordeste,10039.42
61,individual,8.8,0,nao,cluster_oeste,3871.74
35,individual,10.7,1,nao,cluster_sudeste,1688.66
62,individual,7.8,0,nao,cluster_oeste,3986.31
62,individual,10.4,0,nao,cluster_oeste,3989.51
38,corporativa,9.7,1,nao,cluster_oeste,1756.71
34,corporativa,11.2,0,nao,cluster_noroeste,1429.72
43,corporativa,7.2,0,nao,cluster_oeste,1970.12
50,corporativa,10.0,2,nao,cluster_nordeste,7313.33
19,individual,7.3,2,nao,cluster_oeste,1035.8
57,individual,6.3,1,nao,cluster_oeste,3589.05
62,individual,12.2,0,nao,cluster_sudeste,3991.83
41,corporativa,10.7,1,nao,cluster_sudeste,1981.13
26,corporativa,14.5,1,nao,cluster_sudeste,1039.58
39,individual,10.2,1,nao,cluster_oeste,1966.72
46,corporativa,8.1,5,nao,cluster_oeste,3047.15
45,individual,11.0,0,nao,cluster_oeste,2277.48
32,corporativa,11.6,2,nao,cluster_sudeste,1528.55
59,individual,8.6,0,nao,cluster_oeste,3645.47
44,corporativa,9.3,2,nao,cluster_nordeste,9210.43
39,individual,7.6,5,nao,cluster_noroeste,2730.42
18,corporativa,8.2,2,nao,cluster_sudeste,865.12
53,corporativa,9.2,0,nao,cluster_sudeste,2876.54
18,corporativa,7.3,0,nao,cluster_sudeste,534.12
50,individual,14.4,1,nao,cluster_sudeste,2893.88
18,individual,12.6,0,nao,cluster_nordeste,840.89
19,corporativa,7.1,0,nao,cluster_noroeste,675.97
62,corporativa,12.5,0,nao,cluster_sudeste,3855.2
56,individual,11.2,1,nao,cluster_oeste,3488.76
42,corporativa,11.2,2,nao,cluster_oeste,2224.83
37,corporativa,10.7,1,sim,cluster_nordeste,11153.24
42,corporativa,9.8,0,nao,cluster_noroeste,2000.46
25,corporativa,9.3,3,sim,cluster_oeste,5801.37
57,corporativa,5.7,0,nao,cluster_nordeste,3449.76
51,corporativa,13.4,2,sim,cluster_sudeste,13509.61
30,individual,8.9,1,nao,cluster_noroeste,1487.61
44,corporativa,9.4,2,sim,cluster_oeste,11139.59
34,corporativa,8.7,1,sim,cluster_noroeste,5822.7
31,corporativa,12.3,1,nao,cluster_sudeste,1305.21
54,corporativa,9.6,1,sim,cluster_sudeste,11979.87
24,corporativa,8.4,1,nao,cluster_noroeste,3750.77
43,corporativa,10.9,1,sim,cluster_nordeste,11709.58
48,corporativa,11.5,1,nao,cluster_noroeste,8191.3
19,individual,12.4,1,nao,cluster_noroeste,984.43
29,individual,8.1,0,nao,cluster_oeste,1158.92
63,individual,11.0,1,nao,cluster_sudeste,4272.91
46,corporativa,7.7,3,nao,cluster_nordeste,2880.16
52,corporativa,11.5,2,nao,cluster_noroeste,7630.79
35,corporativa,8.5,1,nao,cluster_oeste,1548.98
51,corporativa,7.7,2,sim,cluster_noroeste,6930.87
44,corporativa,7.9,1,nao,cluster_noroeste,2325.05
21,corporativa,8.0,2,nao,cluster_nordeste,1138.36
39,individual,10.7,5,nao,cluster_sudeste,2627.11
